validto (UTC),capacity (kW) aardgas,percentage aardgas,capacity (kW) afval,percentage afval,capacity (kW) biomassa,percentage biomassa,capacity (kW) electriciteitsmix,percentage electriciteitsmix,capacity (kW) kernenergie,percentage kernenergie,capacity (kW) overig,percentage overig,capacity (kW) steenkool,percentage steenkool,capacity (kW) wind,percentage wind,capacity (kW) wkk,percentage wkk,capacity (kW) zeewind,percentage zeewind,capacity (kW) zon,percentage zon
2024-05-19 23:00:00,3482000,0,348876,0.44727548956871,148559,0.14855949580669,8441060,0.25477373600006,0,0.0,221000,1,224441,0.44888123869896,961406,0.15188825130463,1326277,0,1728501,0.78695201873779,0,0.0
2024-05-20 00:00:00,3139750,0,345126,0.44246798753738,147166,0.14716550707817,7668067,0.23143999278545,0,0.0,221000,1,222334,0.444669008255,885531,0.13989999890327,1261160,0,1446000,0.65833497047424,0,0.0
2024-05-20 01:00:00,3279500,0,344626,0.44182699918747,214276,0.21427625417709,7851175,0.23696374893188,0,0.0,221000,1,323724,0.6474477648735,846455,0.13372574746609,1263845,0,1357749,0.61815625429153,0,0.0
2024-05-20 02:00:00,3235750,0,348250,0.4464744925499,191674,0.19167375564575,7692155,0.23216150701046,0,0.0,221000,1,289576,0.57915300130844,835611,0.13201175630093,1257295,0,1312999,0.59778225421906,0,0.0
2024-05-20 03:00:00,3048000,0,347376,0.44535249471664,197747,0.19774724543095,7605880,0.22955450415611,0,0.0,221000,1,298753,0.59750527143478,865228,0.13669000566006,1239026,0,1388750,0.63227027654648,0,0.0
2024-05-20 04:00:00,3120000,0,348376,0.4466345012188,190977,0.19097650051117,8070305,0.24356849491596,0,0.0,221000,1,288523,0.57704699039459,1014334,0.16024474799633,1264496,0,1617000,0.73618775606155,5599,0.0002589565119706
2024-05-20 05:00:00,3195250,0,349000,0.44743600487709,201731,0.20172999799252,8597391,0.25947299599648,0,0.0,221000,1,304769,0.60953974723816,970805,0.15336725115776,1296429,0,1797750,0.81847977638245,260657,0.012055332772434
2024-05-20 06:00:00,3158000,0,349750,0.44839748740196,186098,0.18609775602818,9638860,0.29090124368668,0,0.0,221000,1,281152,0.56230473518372,1013592,0.16012574732304,1333496,0,1866501,0.84978097677231,1229271,0.056852649897337
2024-05-20 07:00:00,2966000,0,352500,0.45192301273346,118986,0.11898700147867,10720621,0.32354524731636,0,0.0,221000,1,179764,0.35952600836754,1134838,0.17927849292755,1365993,0,1665249,0.7581547498703,2716291,0.12562400102615
2024-05-20 08:00:00,2830250,0,354250,0.45416650176048,93995,0.093994721770287,11806414,0.35630950331688,0,0.0,221000,1,142005,0.28401073813438,1230348,0.19436599314213,1357791,0,1462250,0.6657332777977,4114525,0.19028675556183
2024-05-20 09:00:00,2745000,0,352626,0.45208349823952,88817,0.088817074894905,13584484,0.4099654853344,0,0.0,221000,1,134183,0.26836574077606,1120223,0.17696775496006,1346774,0,1129500,0.51423901319504,6446361,0.29812324047089
2024-05-20 10:00:00,2581750,0,351250,0.45032051205635,89215,0.089215353131294,14795150,0.44649648666382,0,0.0,221000,1,134785,0.26956924796104,1015405,0.16040800511837,1306668,0,911000,0.41476026177406,8184077,0.37848076224327
2024-05-20 11:00:00,2246500,0,350000,0.44871801137924,90311,0.090310603380203,15637349,0.47190698981285,0,0.0,221000,1,136439,0.27287873625755,1062273,0.16781075298786,1231977,0,849500,0.38676050305367,9449349,0.43698701262474
2024-05-20 12:00:00,2121500,0,348500,0.44679498672485,89017,0.089016199111938,18402720,0.55535399913788,0,0.0,221000,1,134483,0.26896774768829,1222088,0.19305600225925,1166170,0,906249,0.41259700059891,12193713,0.56389075517654
2024-05-20 13:00:00,2233250,0,347126,0.44503200054169,90409,0.090410172939301,18843480,0.56864798069,0,0.0,221000,1,136591,0.27317973971367,1374177,0.21708050370216,1174984,0,953750,0.43422350287437,12312193,0.56936025619507
2024-05-20 14:00:00,2277500,0,346000,0.44358998537064,89314,0.089314922690392,16645337,0.50230777263641,0,0.0,221000,1,134936,0.26987025141716,1137278,0.17965599894524,1186933,0,1249251,0.5687592625618,10003125,0.46257275342941
2024-05-20 15:00:00,2367750,0,347376,0.44535249471664,102458,0.10245820134878,15540870,0.46897223591805,0,0.0,221000,1,154792,0.30958324670792,1316776,0.20801025629044,1214008,0,1463500,0.66630226373672,8353210,0.38626924157143
2024-05-20 16:00:00,2860250,0,359500,0.46089723706245,121277,0.12127725034952,14816999,0.44712275266647,0,0.0,221000,1,183223,0.36644574999809,1351542,0.21350075304508,1381778,0,1156499,0.52653098106384,7181930,0.33210125565529
2024-05-20 17:00:00,3511250,0,360876,0.46266025304794,174647,0.17464725673199,13219150,0.39890050888062,0,0.0,221000,1,263853,0.52770626544952,1342614,0.21208900213242,1578323,0,1012250,0.46085751056671,4754337,0.21984274685383
2024-05-20 18:00:00,4338500,0,358250,0.45929449796677,267945,0.26794475317001,12910258,0.38957449793816,0,0.0,221000,1,404805,0.80961072444916,1336245,0.21108125150204,1617986,0,1213000,0.55225473642349,3152527,0.14577150344849
2024-05-20 19:00:00,4992000,0,359250,0.4605767428875,255201,0.25519976019859,12061082,0.36394575238228,0,0.0,221000,1,385549,0.77110075950623,1295871,0.20470249652863,1706566,0,1406500,0.64035147428513,1439145,0.066544473171234
2024-05-20 20:00:00,5181250,0,364500,0.46730801463127,279097,0.27909651398659,10064111,0.30368301272392,0,0.0,221000,1,421653,0.84330672025681,587612,0.092821627855301,1707058,0,1090500,0.49648299813271,211441,0.0097766472026706
2024-05-20 21:00:00,4911500,0,364376,0.46714749932289,254701,0.25470176339149,8788024,0.26517400145531,0,0.0,221000,1,384799,0.76959627866745,362195,0.057213451713324,1651954,0,637499,0.29024049639702,0,0.0
2024-05-20 22:00:00,4389750,0,361126,0.4629807472229,183907,0.18390700221062,7567966,0.22835649549961,0,0.0,221000,1,277843,0.5556857585907,267385,0.042236674576998,1529205,0,337750,0.15377074480057,0,0.0
2024-05-20 23:00:00,4322500,0,361876,0.46394249796867,144079,0.14407874643803,7203983,0.2173707485199,0,0.0,221000,1,217671,0.43534249067307,189798,0.029980700463057,1466059,0,281000,0.12793375551701,0,0.0
2024-05-21 00:00:00,3761500,0,361500,0.46346175670624,139498,0.13949875533581,6629732,0.20004099607468,0,0.0,221000,1,210752,0.42150300741196,153685,0.0242760758847,1394548,0,387249,0.17630675435066,0,0.0
2024-05-21 01:00:00,3488750,0,365500,0.4685899913311,140295,0.14029525220394,6337920,0.19123350083828,0,0.0,221000,1,211955,0.42390975356102,120505,0.019034849479795,1353415,0,436500,0.19872975349426,0,0.0
2024-05-21 02:00:00,3651000,0,364626,0.46746799349785,139300,0.13929975032806,6417706,0.19363850355148,0,0.0,221000,1,210450,0.4209012389183,115768,0.018286475911736,1380312,0,335250,0.15263274312019,0,0.0
2024-05-21 03:00:00,3818500,0,354876,0.45496773719788,143182,0.14318250119686,6640273,0.20035174489021,0,0.0,221000,1,216318,0.43263500928879,170723,0.026966899633408,1434424,0,281250,0.12804774940014,0,0.0
2024-05-21 04:00:00,3775500,0,348750,0.44711551070213,141689,0.14168925583363,6758429,0.20391425490379,0,0.0,221000,1,214061,0.4281220138073,238292,0.037639625370502,1476167,0,328749,0.14967274665833,14221,0.0006574567523784
2024-05-21 05:00:00,4298500,0,349250,0.44775649905205,169469,0.16946925222874,8274632,0.2496577501297,0,0.0,221000,1,256031,0.51206147670746,278073,0.043923001736403,1637215,0,408501,0.18598249554634,656593,0.030354807153344
2024-05-21 06:00:00,4247250,0,341626,0.43798074126244,199242,0.19924074411392,10557134,0.31852000951767,0,0.0,221000,1,301008,0.60201799869537,367476,0.058044251054525,1698043,0,426750,0.19429075717926,2754739,0.12735180556774
2024-05-21 07:00:00,3479750,0,329876,0.42291650176048,147963,0.1479620039463,13158840,0.39701148867607,250,0.0005154649843461,221000,1,223537,0.44707599282265,772020,0.1219427511096,1544327,0,439249,0.19998149573803,6000868,0.27741625905037
2024-05-21 08:00:00,2486000,0,321250,0.41185900568962,160707,0.16070699691772,15448527,0.46608674526215,750,0.0015463950112462,221000,1,242793,0.48558574914932,1099904,0.1737317442894,1332530,0,485250,0.2209244966507,9098343,0.42060300707817
2024-05-21 09:00:00,1577750,0,316750,0.40608975291252,127948,0.12794825434685,18273485,0.5513100028038,0,0.0,221000,1,193302,0.38660323619843,1499755,0.23688749969006,1168257,0,511001,0.23264874517918,12657722,0.5851377248764
2024-05-21 10:00:00,1456250,0,337750,0.43301275372505,123070,0.12306950241327,21471932,0.64779901504517,0,0.0,221000,1,185930,0.37186148762703,2254122,0.35603800415993,1097893,0,647000,0.29456624388695,15148917,0.70028847455978
2024-05-21 11:00:00,1529500,0,349500,0.44807699322701,169868,0.16986775398254,22574549,0.68105602264404,0,0.0,221000,1,256632,0.51326501369476,2849271,0.45003899931908,1095137,0,762001,0.34692373871803,15341640,0.70918500423431
2024-05-21 12:00:00,1717500,0,334126,0.4283654987812,186695,0.18669499456882,21590603,0.65136325359344,0,0.0,221000,1,282055,0.56410974264145,2943809,0.46496799588203,1179372,0,725250,0.33019176125526,14000796,0.64719200134277
2024-05-21 13:00:00,1687750,0,320626,0.41105750203133,234091,0.23409050703049,19750837,0.59585225582123,0,0.0,221000,1,353659,0.70731848478317,2842445,0.44895449280739,1154421,0,638000,0.29046875238419,12298845,0.56850898265839
2024-05-21 14:00:00,1888250,0,320750,0.41121751070023,236281,0.23628124594688,16734444,0.50484597682953,0,0.0,221000,1,356969,0.71393752098083,2629710,0.41535124182701,1215113,0,442000,0.20123399794102,9424371,0.43563026189804
2024-05-21 15:00:00,1824250,0,316376,0.40560901165009,234190,0.2341904938221,15023387,0.45322099328041,0,0.0,221000,1,353810,0.70761948823929,2684430,0.42399126291275,1281705,0,648250,0.2951352596283,7459376,0.34479475021362
2024-05-21 16:00:00,2850500,0,310376,0.39791676402092,252312,0.25231200456619,14121288,0.42600148916245,0,0.0,221000,1,381188,0.76237577199936,2897997,0.4577200114727,1536213,0,1054000,0.47986525297165,4617702,0.21344074606895
2024-05-21 17:00:00,4639500,0,317876,0.40753200650215,322111,0.32211124897003,14267949,0.43042075634003,0,0.0,221000,1,486639,0.97327774763107,2813081,0.44430550932884,1754619,0,1177501,0.53609275817871,2535622,0.11720007658005
2024-05-21 18:00:00,5329500,0,319500,0.40961501002312,394797,0.39479774236679,13405179,0.40438848733902,0,0.0,221000,1,596453,1.1929024457932,2410138,0.38066124916077,1829006,0,1307499,0.59527850151062,997286,0.046095225960016
2024-05-21 19:00:00,5250750,0,316626,0.40592950582504,385039,0.3850399851799,11940713,0.36020600795746,0,0.0,221000,1,581711,1.1634199619293,1822636,0.28786826133728,1805274,0,1166500,0.53108423948288,391177,0.018080176785588
2024-05-21 20:00:00,5273750,0,317876,0.40753200650215,403958,0.40395826101303,11162217,0.33671748638153,0,0.0,221000,1,610292,1.2205849885941,1492391,0.23570750653744,1825037,0,970250,0.44173574447632,47663,0.002202948089689
2024-05-21 21:00:00,5054750,0,318750,0.40865349769592,471568,0.47156673669815,11067359,0.33385199308395,0,0.0,221000,1,712432,1.4248675107956,1697553,0.26810899376869,1784807,0,806499,0.36718299984932,0,0.0
2024-05-21 22:00:00,3580000,0,316126,0.40528848767281,507412,0.50741225481033,9245727,0.27889823913574,0,0.0,221000,1,766588,1.5331749916077,1653290,0.26111650466919,1521561,0,679750,0.30947649478912,0,0.0
2024-05-21 23:00:00,2351000,0,318376,0.40817299485207,472862,0.4728609919548,7043232,0.21245674788952,0,0.0,221000,1,714388,1.4287799596786,1040813,0.1643822491169,1313043,0,611750,0.27851751446724,0,0.0
2024-05-22 00:00:00,1966500,0,318626,0.40849348902702,405949,0.40594974160194,6456283,0.19474925100803,0,0.0,221000,1,613301,1.2266025543213,987958,0.15603324770927,1200949,0,742000,0.33781799674034,0,0.0
2024-05-22 01:00:00,2045000,0,319126,0.40913450717926,274815,0.27481499314308,6435079,0.19410724937916,0,0.0,221000,1,415185,0.83036977052689,1058601,0.16718949377537,1202102,0,899250,0.40941074490547,0,0.0
2024-05-22 02:00:00,1809500,0,314250,0.40288451313972,279793,0.27979350090027,6302668,0.19011074304581,0,0.0,221000,1,422707,0.84541273117065,1170235,0.1848192512989,1183934,0,901249,0.41032075881958,0,0.0
2024-05-22 03:00:00,1581000,0,300376,0.38509625196457,239766,0.2397662550211,6488497,0.19571374356747,0,0.0,221000,1,362234,0.72446751594543,1667850,0.2634074985981,1148521,0,967750,0.44059723615646,0,0.0
2024-05-22 04:00:00,1555250,0,299000,0.3833329975605,236381,0.23638075590134,7084363,0.21368449926376,0,0.0,221000,1,357119,0.71423852443695,1830815,0.28914326429367,1158002,0,1423250,0.64797747135162,3546,0.0001638692483538
2024-05-22 05:00:00,1822000,0,305876,0.39214751124382,237575,0.23757575452328,8669444,0.26149150729179,0,0.0,221000,1,358925,0.717848777771,2300363,0.36329698562622,1314324,0,1979500,0.90122652053833,129881,0.006002037320286
2024-05-22 06:00:00,1825250,0,306376,0.39278849959373,237477,0.23747600615025,10698017,0.32267475128174,0,0.0,221000,1,358773,0.71754801273346,2785515,0.43991449475288,1400094,0,2820251,1.2840025424957,743281,0.034347798675299
2024-05-22 07:00:00,1909000,0,308376,0.39535251259804,235882,0.23588325083256,13187175,0.39774775505066,0,0.0,221000,1,356368,0.71273422241211,3327489,0.52550476789474,1379196,0,3467000,1.5784549713135,1982864,0.091628521680832
2024-05-22 08:00:00,1584250,0,320126,0.41041651368141,235685,0.23568375408649,14623308,0.44105848670006,0,0.0,221000,1,356065,0.71213227510452,3716709,0.58696949481964,1341248,0,3752750,1.708552479744,3095475,0.14304074645042
2024-05-22 09:00:00,1761000,0,322000,0.41282099485397,234986,0.23498700559139,16253093,0.49020901322365,0,0.0,221000,1,355014,0.71002650260925,3957835,0.62504601478577,1392898,0,3506000,1.5962100028992,4502360,0.20804825425148
2024-05-22 10:00:00,2077500,0,321250,0.41185873746872,242854,0.24285300076008,16907204,0.50993102788925,0,0.0,221000,1,366896,0.73379427194595,3932272,0.62100523710251,1472210,0,3318000,1.5106199979782,4955222,0.22897075116634
2024-05-22 11:00:00,1652500,0,322250,0.41314101219177,248230,0.24822975695133,17088414,0.51538997888565,0,0.0,221000,1,375020,0.7500404715538,3996132,0.63108599185944,1378001,0,2869251,1.3063124418259,6026030,0.27844575047493
2024-05-22 12:00:00,1546500,0,325626,0.41746801137924,238570,0.23857174813747,18729639,0.56488299369812,0,0.0,221000,1,360430,0.72085750102997,4225379,0.66728550195694,1275576,0,3174751,1.4454025030136,7361807,0.34016248583794
2024-05-22 13:00:00,1436500,0,325750,0.4176284968853,237177,0.23717750608921,18300986,0.5519477725029,0,0.0,221000,1,358323,0.71664547920227,4088029,0.6455904841423,1271410,0,3430749,1.561949968338,6932048,0.32029923796654
2024-05-22 14:00:00,1279500,0,327376,0.41971150040627,239168,0.23916874825954,19771717,0.59629672765732,0,0.0,221000,1,361332,0.7226625084877,3794723,0.59926700592041,1213411,0,3375001,1.5365699529648,8960206,0.41400450468063
2024-05-22 15:00:00,1387250,0,326126,0.41810899972916,239666,0.23966650664806,19786794,0.59674423933029,0,0.0,221000,1,362084,0.7241667509079,3476058,0.54893952608109,1253287,0,3468999,1.5793700218201,9052324,0.41825351119041
2024-05-22 16:00:00,1826000,0,321876,0.41266024112701,259580,0.25958076119423,18394305,0.55474197864532,0,0.0,221000,1,392170,0.7843382358551,3189842,0.50373697280884,1458716,0,3293250,1.4993549585342,7431871,0.34337648749352
2024-05-22 17:00:00,2830500,0,320000,0.41025599837303,379465,0.37946400046349,17627966,0.53162348270416,0,0.0,221000,1,573285,1.146572470665,3024749,0.47766250371933,1571221,0,3342249,1.5216599702835,5365497,0.24789874255657
2024-05-22 18:00:00,3151250,0,318500,0.40833300352097,489091,0.48909148573875,16658768,0.50238847732544,0,0.0,221000,1,738909,1.4778175354004,2803718,0.4427547454834,1601326,0,3444250,1.5680974721909,3890724,0.17975799739361
2024-05-22 19:00:00,3520750,0,314500,0.40320500731468,604394,0.60439401865005,14573902,0.43950825929642,0,0.0,221000,1,913106,1.8262125253677,2445779,0.38622748851776,1626998,0,3243000,1.4764724969864,1684375,0.077819652855396
2024-05-22 20:00:00,3710500,0,309750,0.3971154987812,614849,0.6148487329483,12704099,0.38311526179314,0,0.0,221000,1,928901,1.8578025102615,2029152,0.32043373584747,1643682,0,3025750,1.3775625228882,220515,0.010187840089202
2024-05-22 21:00:00,3429500,0,307126,0.39375001192093,529416,0.52941727638245,11113332,0.33513900637627,0,0.0,221000,1,799834,1.5996650457382,1503164,0.23737074434757,1520792,0,2802500,1.2759200334549,0,0.0
2024-05-22 22:00:00,2663500,0,312376,0.4004807472229,387928,0.38792726397514,9711975,0.29287526011467,0,0.0,221000,1,586072,1.1721450090408,1417155,0.22378724813461,1353194,0,2770750,1.2614674568176,0,0.0
2024-05-22 23:00:00,1818250,0,317626,0.40721151232719,304686,0.30468624830246,8880635,0.2678017616272,0,0.0,221000,1,460314,0.92062699794769,1604267,0.25333276391029,1178242,0,2976250,1.3550250530243,0,0.0
2024-05-23 00:00:00,1390250,0,315876,0.40496799349785,240464,0.24046325683594,8434942,0.25435873866081,0,0.0,221000,1,363286,0.72657376527786,1645760,0.25988325476646,1092056,0,3166250,1.4415299892426,0,0.0
2024-05-23 01:00:00,1464000,0,312500,0.40064099431038,233692,0.233692497015,8500469,0.25633123517036,0,0.0,221000,1,353058,0.70611524581909,1575075,0.24872000515461,1096393,0,3244751,1.4772725105286,0,0.0
2024-05-23 02:00:00,1404500,0,306626,0.39310899376869,237775,0.23777474462986,8862100,0.26723274588585,0,0.0,221000,1,359225,0.71845048666,1943468,0.3068907558918,1093007,0,3296499,1.5008325576782,0,0.0
2024-05-23 03:00:00,1427500,0,303250,0.38878226280212,237675,0.23767550289631,8917166,0.26889026165009,0,0.0,221000,1,359075,0.71814948320389,2053727,0.32429951429367,1135189,0,3179750,1.4476749897003,0,0.0
2024-05-23 04:00:00,1556250,0,307376,0.39407050609589,238373,0.23837199807167,8755390,0.26400899887085,0,0.0,221000,1,360127,0.72025573253632,2003521,0.31636974215508,1178138,0,2882250,1.3122299909592,8355,0.0003859472635667
2024-05-23 05:00:00,1834500,0,303126,0.38862174749374,267049,0.26704874634743,9270696,0.27954375743866,0,0.0,221000,1,403451,0.8069030046463,1900880,0.30015999078751,1330214,0,2606750,1.1868000030518,403726,0.018649239093065
2024-05-23 06:00:00,2248250,0,291250,0.37339749932289,312353,0.31235349178314,10722662,0.32332149147987,0,0.0,221000,1,471897,0.94379299879074,1931407,0.30497848987579,1503315,0,2238249,1.019031047821,1504941,0.069516323506832
2024-05-23 07:00:00,1944750,0,286500,0.36730799078941,352778,0.35277876257896,11950568,0.36034199595451,0,0.0,221000,1,532972,1.0659425258636,2361233,0.37284773588181,1459502,0,1803751,0.82121199369431,2988082,0.13802325725555
2024-05-23 08:00:00,1354000,0,296500,0.38012826442719,393005,0.39300525188446,13408257,0.40429025888443,0,0.0,221000,1,593745,1.1874899864197,2687054,0.4242932498455,1360466,0,1591002,0.72435122728348,4911485,0.22686399519444
2024-05-23 09:00:00,1391750,0,304876,0.39086550474167,292538,0.29253849387169,15403090,0.46443325281143,0,0.0,221000,1,441962,0.88392198085785,2918787,0.46088173985481,1292119,0,1692500,0.77056151628494,6847558,0.31628674268723
2024-05-23 10:00:00,1378250,0,290126,0.37195524573326,265555,0.26555499434471,16924337,0.51029598712921,0,0.0,221000,1,401195,0.80238997936249,3230098,0.51003473997116,1294724,0,1611250,0.73357027769089,8232139,0.38023400306702
